timestamp,service,region,latency_ms,error_rate,throughput_rpm,cpu_pct,memory_pct,queue_depth,saturation_score,anomaly_label
2026-04-01T13:00:00,billing-worker,us-west-2,150.41,0.0065,498.67,46.29,53.99,20.3,0.2152,normal
2026-04-01T13:00:00,billing-worker,eu-central-1,163.55,0.0091,508.72,47.88,55.44,26.66,0.2385,normal
2026-04-01T13:00:00,auth-service,us-east-1,67.3,0.0115,1486.59,35.61,70.39,11.2,0.1682,normal
2026-04-01T13:00:00,auth-service,us-west-2,85.54,0.0116,1633.98,34.19,66.39,29.65,0.2012,normal
2026-04-01T13:00:00,auth-service,eu-central-1,74.3,0.0085,1709.2,43.42,55.04,12.96,0.1937,normal
2026-04-01T13:00:00,search-api,us-east-1,98.39,0.0103,959.91,55.77,55.71,21.79,0.2583,normal
2026-04-01T13:00:00,search-api,us-west-2,106.09,0.005,1000.21,56.66,48.52,9.22,0.2261,normal
2026-04-01T13:00:00,search-api,eu-central-1,87.11,0.0016,972.79,27.15,61.49,29.63,0.1585,normal
2026-04-01T13:00:00,notification-service,us-east-1,74.02,0.0077,397.77,48.23,52.84,15.87,0.2152,normal
2026-04-01T13:00:00,notification-service,us-west-2,85.37,0.0112,431.71,42.12,54.17,18.92,0.2062,normal
2026-04-01T13:00:00,notification-service,eu-central-1,77.03,0.0093,397.46,38.08,71.41,18.64,0.1881,normal
2026-04-01T13:00:00,analytics-pipeline,us-east-1,161.86,0.01,220.72,28.79,52.84,23.89,0.1677,normal
2026-04-01T13:00:00,analytics-pipeline,us-west-2,185.53,0.0086,221.24,33.37,67.45,19.96,0.1731,normal
2026-04-01T13:00:00,analytics-pipeline,eu-central-1,166.3,0.001,216.18,61.8,49.96,17.39,0.2537,normal
2026-04-01T14:00:00,checkout-api,us-east-1,106.76,0.0084,1143.14,31.01,50.64,31.51,0.1881,normal
2026-04-01T14:00:00,checkout-api,us-west-2,98.65,0.0124,1062.45,39.81,59.83,26.29,0.2154,normal
2026-04-01T14:00:00,checkout-api,eu-central-1,95.57,0.0114,1181.0,36.1,61.34,10.82,0.169,normal
2026-04-01T14:00:00,billing-worker,us-east-1,135.77,0.0089,444.01,41.12,51.0,6.3,0.1729,normal
2026-04-01T14:00:00,billing-worker,us-west-2,140.07,0.0121,502.21,52.13,49.88,7.5,0.2195,normal
2026-04-01T14:00:00,billing-worker,eu-central-1,162.99,0.0106,536.21,35.39,63.63,20.08,0.184,normal
2026-04-01T14:00:00,auth-service,us-east-1,78.89,0.0091,1615.47,36.81,51.25,6.18,0.1578,normal
2026-04-01T14:00:00,auth-service,us-west-2,81.96,0.006,1446.76,34.48,54.88,7.83,0.1476,normal
2026-04-01T14:00:00,auth-service,eu-central-1,73.26,0.0065,1483.65,34.32,58.26,14.31,0.1611,normal
2026-04-01T14:00:00,search-api,us-east-1,95.87,0.01,967.52,24.49,54.25,11.63,0.1275,normal
2026-04-01T14:00:00,search-api,us-west-2,100.88,0.0027,918.16,39.65,55.65,25.93,0.1967,normal
2026-04-01T14:00:00,search-api,eu-central-1,91.64,0.0129,883.01,27.5,66.53,21.49,0.1634,normal
2026-04-01T14:00:00,notification-service,us-east-1,88.32,0.0095,449.66,32.27,64.64,13.74,0.1582,normal
2026-04-01T14:00:00,notification-service,us-west-2,91.7,0.0094,396.57,31.7,65.89,16.91,0.1624,normal
2026-04-01T14:00:00,notification-service,eu-central-1,82.31,0.01,430.02,37.64,58.72,19.15,0.1889,normal
2026-04-01T14:00:00,analytics-pipeline,us-east-1,201.84,0.0092,253.23,56.42,70.02,26.49,0.2682,normal
2026-04-01T14:00:00,analytics-pipeline,us-west-2,181.88,0.0095,230.17,36.15,57.53,12.87,0.17,normal
2026-04-01T14:00:00,analytics-pipeline,eu-central-1,203.61,0.0111,226.71,26.68,57.63,14.67,0.1434,normal
2026-04-01T15:00:00,checkout-api,us-east-1,95.88,0.0045,1030.74,46.55,57.54,38.65,0.25,normal
2026-04-01T15:00:00,checkout-api,us-west-2,104.74,0.0084,1241.32,43.07,59.17,15.03,0.1966,normal
2026-04-01T15:00:00,checkout-api,eu-central-1,99.92,0.015,1216.03,55.73,55.55,18.24,0.2594,normal
2026-04-01T15:00:00,billing-worker,us-east-1,134.78,0.0129,477.29,46.52,65.67,29.29,0.2459,normal
2026-04-01T15:00:00,billing-worker,us-west-2,134.1,0.0134,494.42,35.94,48.74,27.24,0.2056,normal
2026-04-01T15:00:00,billing-worker,eu-central-1,164.12,0.0066,493.26,39.29,75.55,26.03,0.2027,normal
2026-04-01T15:00:00,auth-service,us-east-1,71.74,0.0018,1474.55,51.5,71.07,15.87,0.216,normal
2026-04-01T15:00:00,auth-service,us-west-2,70.85,0.007,1383.57,49.27,50.4,26.51,0.2392,normal
2026-04-01T15:00:00,auth-service,eu-central-1,64.75,0.0039,1546.63,35.89,63.47,18.07,0.1696,normal
2026-04-01T15:00:00,search-api,us-east-1,86.07,0.0115,991.0,26.7,70.78,21.98,0.1591,normal
2026-04-01T15:00:00,search-api,us-west-2,100.78,0.0016,917.92,39.21,65.54,6.32,0.153,normal
2026-04-01T15:00:00,search-api,eu-central-1,88.28,0.001,940.32,44.77,46.2,13.27,0.1856,normal
2026-04-01T15:00:00,notification-service,us-east-1,88.47,0.0153,453.54,39.57,49.75,10.51,0.1876,normal
2026-04-01T15:00:00,notification-service,us-west-2,80.48,0.0096,438.13,55.34,60.01,9.43,0.2302,normal
2026-04-01T15:00:00,notification-service,eu-central-1,95.5,0.0128,441.38,36.23,44.9,9.82,0.1699,normal
2026-04-01T15:00:00,analytics-pipeline,us-east-1,193.13,0.0058,216.76,43.56,59.71,22.85,0.2096,normal
2026-04-01T15:00:00,analytics-pipeline,us-west-2,189.44,0.0146,222.23,49.83,51.09,23.55,0.2489,normal
2026-04-01T15:00:00,analytics-pipeline,eu-central-1,182.58,0.01,242.83,41.86,65.79,25.0,0.2156,normal
2026-04-01T16:00:00,checkout-api,us-east-1,106.14,0.0067,1116.05,37.78,56.58,17.8,0.1808,normal
2026-04-01T16:00:00,checkout-api,us-west-2,130.04,0.0116,1202.84,35.12,53.03,15.45,0.1753,normal
2026-04-01T16:00:00,checkout-api,eu-central-1,106.61,0.0049,1250.88,37.49,65.55,0,0.14,normal
2026-04-01T16:00:00,billing-worker,us-east-1,144.92,0.0101,517.22,46.81,59.96,19.3,0.2215,normal
2026-04-01T16:00:00,billing-worker,us-west-2,123.05,0.0061,453.37,47.03,60.15,16.44,0.2093,normal
2026-04-01T16:00:00,billing-worker,eu-central-1,135.47,0.0067,558.91,55.85,57.59,28.3,0.2654,normal
2026-04-01T16:00:00,auth-service,us-east-1,65.47,0.0013,1488.77,35.0,54.09,19.51,0.1647,normal
2026-04-01T16:00:00,auth-service,us-west-2,93.15,0.0064,1528.72,44.21,57.76,25.45,0.2182,normal
2026-04-01T16:00:00,auth-service,eu-central-1,85.65,0.004,1537.13,39.88,60.49,5.75,0.1586,normal
2026-04-01T16:00:00,search-api,us-east-1,81.64,0.001,976.19,43.54,58.52,0,0.1542,normal
2026-04-01T16:00:00,search-api,us-west-2,92.16,0.006,885.44,34.68,62.88,22.35,0.1778,normal
2026-04-01T16:00:00,search-api,eu-central-1,94.83,0.0111,923.36,42.57,58.28,22.44,0.2148,normal
2026-04-01T16:00:00,notification-service,us-east-1,84.52,0.0084,436.29,36.84,73.64,22.11,0.1893,normal
2026-04-01T16:00:00,notification-service,us-west-2,87.92,0.0182,469.5,29.55,62.87,24.7,0.1866,normal
2026-04-01T16:00:00,notification-service,eu-central-1,97.82,0.0143,455.85,32.58,51.91,20.15,0.1809,normal
2026-04-01T16:00:00,analytics-pipeline,us-east-1,187.27,0.0049,227.42,38.8,58.42,20.69,0.187,normal
2026-04-01T16:00:00,analytics-pipeline,us-west-2,175.87,0.0041,245.97,54.77,57.26,26.2,0.2526,normal
2026-04-01T16:00:00,analytics-pipeline,eu-central-1,186.4,0.0116,237.29,35.89,62.02,26.08,0.1999,normal
2026-04-01T17:00:00,checkout-api,us-east-1,97.47,0.0169,1278.12,56.58,71.92,23.94,0.2774,normal
2026-04-01T17:00:00,checkout-api,us-west-2,102.16,0.0066,1112.66,42.93,57.77,23.36,0.2099,normal
2026-04-01T17:00:00,checkout-api,eu-central-1,88.03,0.0182,1288.75,41.78,62.73,21.8,0.2237,normal
2026-04-01T17:00:00,billing-worker,us-east-1,148.17,0.0082,509.31,35.4,59.25,17.81,0.175,normal
2026-04-01T17:00:00,billing-worker,us-west-2,148.71,0.0056,513.4,42.38,62.23,9.49,0.1778,normal
2026-04-01T17:00:00,billing-worker,eu-central-1,149.87,0.0129,527.45,39.05,54.56,16.11,0.1929,normal
2026-04-01T17:00:00,auth-service,us-east-1,79.38,0.0152,1513.14,36.86,60.63,19.63,0.1965,normal
2026-04-01T17:00:00,auth-service,us-west-2,69.55,0.0061,1517.38,47.37,49.65,9.85,0.1969,normal
2026-04-01T17:00:00,auth-service,eu-central-1,77.99,0.0041,1533.16,44.82,57.22,9.85,0.1844,normal
2026-04-01T17:00:00,search-api,us-east-1,94.55,0.0077,967.33,35.29,65.64,4.6,0.1467,normal
2026-04-01T17:00:00,search-api,us-west-2,93.66,0.009,996.6,37.13,61.82,13.47,0.1738,normal
2026-04-01T17:00:00,search-api,eu-central-1,100.61,0.0159,932.83,45.54,51.51,25.79,0.2409,normal
2026-04-01T17:00:00,notification-service,us-east-1,93.23,0.0091,414.69,45.22,66.04,26.72,0.2294,normal
2026-04-01T17:00:00,notification-service,us-west-2,90.53,0.0017,424.52,53.38,49.42,27.05,0.2452,normal
2026-04-01T17:00:00,notification-service,eu-central-1,97.8,0.012,463.4,39.34,49.42,17.18,0.1945,normal
2026-04-01T17:00:00,analytics-pipeline,us-east-1,177.14,0.0088,239.74,40.84,59.34,21.39,0.2026,normal
2026-04-01T17:00:00,analytics-pipeline,us-west-2,179.92,0.0164,236.84,42.68,56.55,13.0,0.2054,normal
2026-04-01T17:00:00,analytics-pipeline,eu-central-1,199.36,0.0096,219.5,37.5,57.04,14.44,0.1781,normal
2026-04-01T18:00:00,checkout-api,us-east-1,114.11,0.0044,1187.04,43.15,49.76,18.38,0.1964,normal
2026-04-01T18:00:00,checkout-api,us-west-2,104.21,0.011,1133.34,44.43,46.34,9.33,0.1944,normal
2026-04-01T18:00:00,checkout-api,eu-central-1,111.59,0.0132,1158.27,37.21,65.58,1.27,0.1565,normal
2026-04-01T18:00:00,billing-worker,us-east-1,135.72,0.0117,528.85,33.74,44.79,29.62,0.1997,normal
2026-04-01T18:00:00,billing-worker,us-west-2,146.77,0.0054,513.78,49.21,39.86,26.88,0.237,normal
2026-04-01T18:00:00,billing-worker,eu-central-1,153.58,0.001,531.83,27.76,65.98,21.19,0.1423,normal
2026-04-01T18:00:00,auth-service,us-east-1,88.51,0.0066,1525.35,50.38,53.52,12.36,0.2134,normal
2026-04-01T18:00:00,auth-service,us-west-2,72.77,0.0087,1443.84,45.87,61.8,18.57,0.2142,normal
2026-04-01T18:00:00,auth-service,eu-central-1,85.2,0.0077,1622.99,37.63,63.29,2.52,0.1507,normal
2026-04-01T18:00:00,search-api,us-east-1,96.5,0.0083,928.43,37.12,55.57,12.24,0.1699,normal
2026-04-01T18:00:00,search-api,us-west-2,78.33,0.0066,925.88,37.81,50.6,16.91,0.1788,normal
2026-04-01T18:00:00,search-api,eu-central-1,100.96,0.008,928.54,52.86,64.84,25.37,0.2513,normal
2026-04-01T18:00:00,notification-service,us-east-1,92.86,0.0077,436.41,50.91,54.12,17.04,0.2269,normal
2026-04-01T18:00:00,notification-service,us-west-2,87.57,0.0105,433.23,49.87,56.75,23.8,0.2421,normal
2026-04-01T18:00:00,notification-service,eu-central-1,92.28,0.0116,455.04,32.72,48.82,13.05,0.1622,normal
2026-04-01T18:00:00,analytics-pipeline,us-east-1,186.84,0.015,217.86,44.45,52.02,12.14,0.2074,normal
2026-04-01T18:00:00,analytics-pipeline,us-west-2,176.02,0.0118,234.23,51.44,51.1,25.11,0.2526,normal
2026-04-01T18:00:00,analytics-pipeline,eu-central-1,193.39,0.0093,237.24,37.49,50.37,14.76,0.1781,normal
2026-04-01T19:00:00,checkout-api,us-east-1,99.6,0.0206,846.35,55.2,59.41,20.5,0.2721,normal
2026-04-01T19:00:00,checkout-api,us-west-2,111.24,0.0059,926.24,45.01,47.39,22.81,0.2148,normal
2026-04-01T19:00:00,checkout-api,eu-central-1,109.64,0.0108,964.34,38.69,61.58,23.99,0.2039,normal
2026-04-01T19:00:00,billing-worker,us-east-1,134.56,0.0138,349.85,31.6,61.66,9.29,0.1544,normal
2026-04-01T19:00:00,billing-worker,us-west-2,143.65,0.0024,388.14,32.93,60.39,5.74,0.1314,normal
2026-04-01T19:00:00,billing-worker,eu-central-1,150.2,0.0079,388.01,41.46,58.91,7.43,0.1746,normal
2026-04-01T19:00:00,auth-service,us-east-1,59.61,0.0091,1079.82,38.36,60.99,2.12,0.1551,normal
2026-04-01T19:00:00,auth-service,us-west-2,70.42,0.0066,1070.71,44.61,57.02,11.43,0.1913,normal
2026-04-01T19:00:00,auth-service,eu-central-1,69.09,0.0122,1100.54,46.68,61.15,2.85,0.1912,normal
2026-04-01T19:00:00,search-api,us-east-1,86.77,0.009,733.61,48.24,63.62,26.27,0.2388,normal
2026-04-01T19:00:00,search-api,us-west-2,92.16,0.0082,753.9,38.6,65.4,5.29,0.1606,normal
2026-04-01T19:00:00,search-api,eu-central-1,99.97,0.0083,625.55,49.84,60.18,18.17,0.2265,normal
2026-04-01T19:00:00,notification-service,us-east-1,77.68,0.0071,363.85,35.38,33.7,11.15,0.1595,normal
2026-04-01T19:00:00,notification-service,us-west-2,76.84,0.0085,322.71,34.7,52.11,26.38,0.1907,normal
2026-04-01T19:00:00,notification-service,eu-central-1,75.19,0.0168,319.45,33.26,63.51,22.51,0.1927,normal
2026-04-01T19:00:00,analytics-pipeline,us-east-1,164.98,0.012,153.83,34.61,65.88,15.95,0.1754,normal
2026-04-01T19:00:00,analytics-pipeline,us-west-2,161.25,0.0111,185.25,41.82,45.35,15.23,0.1974,normal
2026-04-01T19:00:00,analytics-pipeline,eu-central-1,186.02,0.0121,195.92,39.98,54.62,17.69,0.1979,normal
2026-04-01T20:00:00,checkout-api,us-east-1,115.13,0.0052,948.4,20.01,63.58,12.6,0.1052,normal
2026-04-01T20:00:00,checkout-api,us-west-2,108.86,0.0118,806.59,41.31,59.68,22.7,0.2122,normal
2026-04-01T20:00:00,checkout-api,eu-central-1,97.19,0.005,764.34,62.32,56.65,16.22,0.2603,normal
2026-04-01T20:00:00,billing-worker,us-east-1,127.66,0.0127,372.93,53.48,63.96,18.17,0.2473,normal
2026-04-01T20:00:00,billing-worker,us-west-2,153.43,0.0046,378.19,37.39,49.11,18.14,0.1762,normal
2026-04-01T20:00:00,billing-worker,eu-central-1,143.32,0.0147,301.91,36.62,51.57,14.29,0.1839,normal
2026-04-01T20:00:00,auth-service,us-east-1,77.53,0.0106,1152.12,38.21,61.46,20.88,0.1955,normal
2026-04-01T20:00:00,auth-service,us-west-2,63.94,0.008,1046.9,32.55,59.03,18.48,0.166,normal
2026-04-01T20:00:00,auth-service,eu-central-1,75.68,0.0055,1134.91,34.7,60.67,23.51,0.1794,normal
2026-04-01T20:00:00,search-api,us-east-1,108.34,0.0141,679.91,38.34,51.43,20.45,0.2013,normal
2026-04-01T20:00:00,search-api,us-west-2,110.05,0.0118,614.67,31.94,48.95,22.12,0.1783,normal
2026-04-01T20:00:00,search-api,eu-central-1,95.01,0.0102,800.98,35.38,52.07,33.73,0.2112,normal
2026-04-01T20:00:00,notification-service,us-east-1,87.33,0.0059,287.38,29.81,40.89,18.55,0.1528,normal
2026-04-01T20:00:00,notification-service,us-west-2,85.3,0.013,328.19,36.45,52.81,33.21,0.2189,normal
2026-04-01T20:00:00,notification-service,eu-central-1,72.99,0.0097,331.75,46.93,55.17,21.99,0.2267,normal
2026-04-01T20:00:00,analytics-pipeline,us-east-1,191.74,0.0084,169.58,40.51,51.25,16.34,0.1903,normal
2026-04-01T20:00:00,analytics-pipeline,us-west-2,175.65,0.0098,190.03,52.46,54.88,22.82,0.248,normal
2026-04-01T20:00:00,analytics-pipeline,eu-central-1,184.25,0.012,175.04,44.13,54.72,11.72,0.2001,normal
2026-04-01T21:00:00,checkout-api,us-east-1,112.33,0.0142,911.75,45.49,59.86,14.4,0.2142,normal
2026-04-01T21:00:00,checkout-api,us-west-2,90.02,0.0117,885.36,37.57,51.25,28.22,0.2102,normal
2026-04-01T21:00:00,checkout-api,eu-central-1,89.84,0.016,910.46,60.97,52.98,17.83,0.2787,normal
2026-04-01T21:00:00,billing-worker,us-east-1,139.12,0.0096,381.11,36.01,65.52,11.72,0.1673,normal
2026-04-01T21:00:00,billing-worker,us-west-2,139.11,0.0112,372.85,38.52,60.49,15.06,0.1858,normal
2026-04-01T21:00:00,billing-worker,eu-central-1,130.54,0.0086,380.86,55.64,50.32,25.75,0.2629,normal
2026-04-01T21:00:00,auth-service,us-east-1,70.28,0.0076,1125.5,44.16,64.04,32.0,0.2337,normal
2026-04-01T21:00:00,auth-service,us-west-2,71.18,0.0143,1224.65,48.5,52.68,25.21,0.2471,normal
2026-04-01T21:00:00,auth-service,eu-central-1,74.36,0.0104,1129.82,47.31,65.81,27.05,0.2397,normal
2026-04-01T21:00:00,search-api,us-east-1,93.44,0.013,785.56,34.52,68.31,7.32,0.1591,normal
2026-04-01T21:00:00,search-api,us-west-2,99.12,0.0114,787.0,44.23,54.64,11.63,0.1991,normal
2026-04-01T21:00:00,search-api,eu-central-1,85.49,0.0121,706.51,36.26,61.72,11.88,0.1729,normal
2026-04-01T21:00:00,notification-service,us-east-1,82.03,0.0072,366.93,53.7,56.89,5.43,0.212,normal
2026-04-01T21:00:00,notification-service,us-west-2,86.88,0.0093,338.74,46.52,55.76,25.4,0.2315,normal
2026-04-01T21:00:00,notification-service,eu-central-1,90.69,0.0098,322.42,38.15,62.85,9.2,0.1701,normal
2026-04-01T21:00:00,analytics-pipeline,us-east-1,177.7,0.006,158.91,46.83,57.82,18.29,0.2121,normal
2026-04-01T21:00:00,analytics-pipeline,us-west-2,192.59,0.003,174.04,44.31,63.83,9.32,0.1796,normal
2026-04-01T21:00:00,analytics-pipeline,eu-central-1,190.31,0.0099,190.26,51.11,61.85,35.19,0.2686,normal
2026-04-01T22:00:00,checkout-api,us-east-1,104.99,0.0073,854.58,34.48,57.8,2.97,0.1399,normal
2026-04-01T22:00:00,checkout-api,us-west-2,104.29,0.0107,930.5,39.22,67.72,12.79,0.1827,normal
2026-04-01T22:00:00,checkout-api,eu-central-1,103.87,0.0015,830.61,35.67,68.21,22.14,0.1728,normal
2026-04-01T22:00:00,billing-worker,us-east-1,132.49,0.0111,398.25,40.18,58.16,15.62,0.1925,normal
2026-04-01T22:00:00,billing-worker,us-west-2,138.86,0.0021,384.17,52.03,67.79,15.82,0.2182,normal
2026-04-01T22:00:00,billing-worker,eu-central-1,136.54,0.0082,408.49,44.74,54.01,20.83,0.2139,normal
2026-04-01T22:00:00,auth-service,us-east-1,73.79,0.011,1120.16,30.51,58.4,23.93,0.1756,normal
2026-04-01T22:00:00,auth-service,us-west-2,68.52,0.0086,1214.2,39.08,53.56,33.83,0.2214,normal
2026-04-01T22:00:00,auth-service,eu-central-1,79.85,0.013,1080.89,54.72,46.7,13.96,0.2435,normal
2026-04-01T22:00:00,search-api,us-east-1,100.48,0.0142,675.24,36.83,59.34,2.99,0.1605,normal
2026-04-01T22:00:00,search-api,us-west-2,99.73,0.0112,697.24,46.18,63.28,20.4,0.2235,normal
2026-04-01T22:00:00,search-api,eu-central-1,98.86,0.0149,695.89,43.26,54.45,26.03,0.2314,normal
2026-04-01T22:00:00,notification-service,us-east-1,82.31,0.0108,334.07,42.51,69.65,17.34,0.2038,normal
2026-04-01T22:00:00,notification-service,us-west-2,94.34,0.0122,358.8,40.72,64.29,23.85,0.2133,normal
2026-04-01T22:00:00,notification-service,eu-central-1,80.96,0.01,328.51,41.72,66.81,12.43,0.1895,normal
2026-04-01T22:00:00,analytics-pipeline,us-east-1,156.59,0.0023,169.82,37.02,58.1,22.37,0.1794,normal
2026-04-01T22:00:00,analytics-pipeline,us-west-2,204.48,0.0102,179.9,36.33,61.92,28.49,0.2038,normal
2026-04-01T22:00:00,analytics-pipeline,eu-central-1,198.63,0.0015,184.59,54.22,63.58,6.47,0.2056,normal
2026-04-01T23:00:00,checkout-api,us-east-1,102.51,0.0113,896.83,35.74,51.99,25.45,0.1974,normal
2026-04-01T23:00:00,checkout-api,us-west-2,94.2,0.0145,875.1,44.32,49.01,13.41,0.2087,normal
2026-04-01T23:00:00,checkout-api,eu-central-1,110.57,0.0033,987.62,31.19,49.77,18.33,0.1527,normal
2026-04-01T23:00:00,billing-worker,us-east-1,150.38,0.0118,377.4,40.4,56.41,13.58,0.1905,normal
2026-04-01T23:00:00,billing-worker,us-west-2,116.24,0.0127,392.48,43.22,53.77,19.93,0.2149,normal
2026-04-01T23:00:00,billing-worker,eu-central-1,144.85,0.0087,413.17,28.76,59.69,9.8,0.1364,normal
2026-04-01T23:00:00,auth-service,us-east-1,73.17,0.0148,1071.9,41.23,54.02,25.3,0.2226,normal
2026-04-01T23:00:00,auth-service,us-west-2,69.35,0.0025,1187.03,39.28,55.85,26.3,0.1958,normal
2026-04-01T23:00:00,auth-service,eu-central-1,69.88,0.0076,1160.63,45.18,54.53,25.95,0.2248,normal
2026-04-01T23:00:00,search-api,us-east-1,111.36,0.0074,801.63,25.79,67.46,15.36,0.1351,normal
2026-04-01T23:00:00,search-api,us-west-2,96.0,0.0077,689.0,32.18,55.35,27.96,0.1837,normal
2026-04-01T23:00:00,search-api,eu-central-1,103.32,0.0077,693.87,36.61,49.94,31.86,0.2071,normal
2026-04-01T23:00:00,notification-service,us-east-1,89.33,0.0095,321.01,34.15,66.85,24.0,0.1856,normal
2026-04-01T23:00:00,notification-service,us-west-2,78.78,0.0128,308.24,46.93,51.54,14.82,0.2176,normal
2026-04-01T23:00:00,notification-service,eu-central-1,88.23,0.0107,352.18,35.57,68.61,28.33,0.2016,normal
2026-04-01T23:00:00,analytics-pipeline,us-east-1,179.86,0.0108,166.28,40.83,49.12,18.68,0.2005,normal
2026-04-01T23:00:00,analytics-pipeline,us-west-2,182.76,0.0142,185.17,48.26,55.57,16.27,0.2277,normal
2026-04-01T23:00:00,analytics-pipeline,eu-central-1,175.29,0.0099,153.67,47.92,47.47,14.04,0.2142,normal
2026-04-02T00:00:00,checkout-api,us-east-1,105.18,0.007,965.0,41.25,68.56,27.01,0.2123,normal
2026-04-02T00:00:00,checkout-api,us-west-2,100.99,0.0105,945.05,39.44,58.59,13.71,0.1851,normal
2026-04-02T00:00:00,checkout-api,eu-central-1,105.47,0.0076,878.52,49.7,67.36,19.02,0.2266,normal
2026-04-02T00:00:00,billing-worker,us-east-1,147.25,0.0123,379.38,33.87,65.46,10.82,0.1628,normal
2026-04-02T00:00:00,billing-worker,us-west-2,155.36,0.0053,430.68,33.98,63.71,29.52,0.1888,normal
2026-04-02T00:00:00,billing-worker,eu-central-1,134.3,0.0147,366.49,28.45,62.85,23.39,0.1739,normal
2026-04-02T00:00:00,auth-service,us-east-1,73.83,0.001,1146.05,39.65,55.45,15.78,0.1728,normal
2026-04-02T00:00:00,auth-service,us-west-2,64.69,0.0068,1279.6,53.88,55.57,12.53,0.2265,normal
2026-04-02T00:00:00,auth-service,eu-central-1,77.28,0.0131,1202.07,33.02,59.09,19.08,0.1781,normal
2026-04-02T00:00:00,search-api,us-east-1,105.49,0.0136,741.14,51.34,55.34,29.81,0.2651,normal
2026-04-02T00:00:00,search-api,us-west-2,91.89,0.0105,758.85,34.98,53.28,4.5,0.1506,normal
2026-04-02T00:00:00,search-api,eu-central-1,96.2,0.0088,702.92,45.83,43.78,17.82,0.2127,normal
2026-04-02T00:00:00,notification-service,us-east-1,85.57,0.008,347.66,55.46,55.0,10.78,0.2305,normal
2026-04-02T00:00:00,notification-service,us-west-2,81.05,0.0094,343.35,35.39,64.72,10.13,0.1614,normal
2026-04-02T00:00:00,notification-service,eu-central-1,90.4,0.0106,340.81,58.57,56.23,16.73,0.2584,normal
2026-04-02T00:00:00,analytics-pipeline,us-east-1,186.59,0.0123,160.15,44.11,53.02,22.84,0.2233,normal
2026-04-02T00:00:00,analytics-pipeline,us-west-2,198.93,0.0092,173.63,43.41,38.14,23.92,0.2174,normal
2026-04-02T00:00:00,analytics-pipeline,eu-central-1,187.76,0.0096,170.47,36.39,56.8,27.32,0.2006,normal
2026-04-02T01:00:00,checkout-api,us-east-1,104.17,0.0142,733.26,38.47,59.84,17.9,0.1968,normal
2026-04-02T01:00:00,checkout-api,us-west-2,91.61,0.0064,942.39,32.08,51.34,9.57,0.1435,normal
2026-04-02T01:00:00,checkout-api,eu-central-1,100.55,0.0115,906.52,26.41,67.81,13.45,0.1406,normal
